sat:absolute_orbit,s5p:type,datetime,s3_url,coverage
14884,HCHO,2020-08-27T11:29:55Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/08/27/S5P_RPRO_L2__HCHO___20200827T112955_20200827T131124_14884_03_020401_20230122T195201/S5P_RPRO_L2__HCHO___20200827T112955_20200827T131124_14884_03_020401_20230122T195201.nc,1.0
14884,NO2,2020-08-27T11:29:55Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/08/27/S5P_RPRO_L2__NO2____20200827T112955_20200827T131124_14884_03_020400_20221105T030316/S5P_RPRO_L2__NO2____20200827T112955_20200827T131124_14884_03_020400_20221105T030316.nc,1.0
14884,SO2,2020-08-27T11:29:55Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/08/27/S5P_RPRO_L2__SO2____20200827T112955_20200827T131124_14884_03_020401_20230123T033606/S5P_RPRO_L2__SO2____20200827T112955_20200827T131124_14884_03_020401_20230123T033606.nc,1.0
14912,HCHO,2020-08-29T10:51:40Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/08/29/S5P_RPRO_L2__HCHO___20200829T105140_20200829T123309_14912_03_020401_20230123T002037/S5P_RPRO_L2__HCHO___20200829T105140_20200829T123309_14912_03_020401_20230123T002037.nc,1.0
14912,NO2,2020-08-29T10:51:40Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/08/29/S5P_RPRO_L2__NO2____20200829T105140_20200829T123309_14912_03_020400_20221105T032644/S5P_RPRO_L2__NO2____20200829T105140_20200829T123309_14912_03_020400_20221105T032644.nc,1.0
14912,SO2,2020-08-29T10:51:40Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/08/29/S5P_RPRO_L2__SO2____20200829T105140_20200829T123309_14912_03_020401_20230123T075856/S5P_RPRO_L2__SO2____20200829T105140_20200829T123309_14912_03_020401_20230123T075856.nc,1.0
14926,HCHO,2020-08-30T10:32:33Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/08/30/S5P_RPRO_L2__HCHO___20200830T103233_20200830T121402_14926_03_020401_20230123T023813/S5P_RPRO_L2__HCHO___20200830T103233_20200830T121402_14926_03_020401_20230123T023813.nc,1.0
14926,NO2,2020-08-30T10:32:33Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/08/30/S5P_RPRO_L2__NO2____20200830T103233_20200830T121402_14926_03_020400_20221105T033424/S5P_RPRO_L2__NO2____20200830T103233_20200830T121402_14926_03_020400_20221105T033424.nc,1.0
14926,SO2,2020-08-30T10:32:33Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/08/30/S5P_RPRO_L2__SO2____20200830T103233_20200830T121402_14926_03_020401_20230123T095927/S5P_RPRO_L2__SO2____20200830T103233_20200830T121402_14926_03_020401_20230123T095927.nc,1.0
14940,HCHO,2020-08-31T10:13:25Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/08/31/S5P_RPRO_L2__HCHO___20200831T101325_20200831T115455_14940_03_020401_20230123T045159/S5P_RPRO_L2__HCHO___20200831T101325_20200831T115455_14940_03_020401_20230123T045159.nc,1.0
14940,NO2,2020-08-31T10:13:25Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/08/31/S5P_RPRO_L2__NO2____20200831T101325_20200831T115455_14940_03_020400_20221105T033445/S5P_RPRO_L2__NO2____20200831T101325_20200831T115455_14940_03_020400_20221105T033445.nc,1.0
14940,SO2,2020-08-31T10:13:25Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/08/31/S5P_RPRO_L2__SO2____20200831T101325_20200831T115455_14940_03_020401_20230123T122650/S5P_RPRO_L2__SO2____20200831T101325_20200831T115455_14940_03_020401_20230123T122650.nc,1.0
14969,HCHO,2020-09-02T11:16:39Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/02/S5P_RPRO_L2__HCHO___20200902T111639_20200902T125809_14969_03_020401_20230123T090815/S5P_RPRO_L2__HCHO___20200902T111639_20200902T125809_14969_03_020401_20230123T090815.nc,1.0
14969,NO2,2020-09-02T11:16:39Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/02/S5P_RPRO_L2__NO2____20200902T111639_20200902T125809_14969_03_020400_20221105T035819/S5P_RPRO_L2__NO2____20200902T111639_20200902T125809_14969_03_020400_20221105T035819.nc,1.0
14969,SO2,2020-09-02T11:16:39Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/02/S5P_RPRO_L2__SO2____20200902T111639_20200902T125809_14969_03_020401_20230123T170040/S5P_RPRO_L2__SO2____20200902T111639_20200902T125809_14969_03_020401_20230123T170040.nc,1.0
14983,HCHO,2020-09-03T10:57:32Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/03/S5P_RPRO_L2__HCHO___20200903T105732_20200903T123901_14983_03_020401_20230123T110533/S5P_RPRO_L2__HCHO___20200903T105732_20200903T123901_14983_03_020401_20230123T110533.nc,1.0
14983,NO2,2020-09-03T10:57:32Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/03/S5P_RPRO_L2__NO2____20200903T105732_20200903T123901_14983_03_020400_20221105T041324/S5P_RPRO_L2__NO2____20200903T105732_20200903T123901_14983_03_020400_20221105T041324.nc,1.0
14983,SO2,2020-09-03T10:57:32Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/03/S5P_RPRO_L2__SO2____20200903T105732_20200903T123901_14983_03_020401_20230123T190748/S5P_RPRO_L2__SO2____20200903T105732_20200903T123901_14983_03_020401_20230123T190748.nc,1.0
14997,HCHO,2020-09-04T10:38:24Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/04/S5P_RPRO_L2__HCHO___20200904T103824_20200904T121954_14997_03_020401_20230123T125842/S5P_RPRO_L2__HCHO___20200904T103824_20200904T121954_14997_03_020401_20230123T125842.nc,1.0
14997,NO2,2020-09-04T10:38:24Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/04/S5P_RPRO_L2__NO2____20200904T103824_20200904T121954_14997_03_020400_20221105T042109/S5P_RPRO_L2__NO2____20200904T103824_20200904T121954_14997_03_020400_20221105T042109.nc,1.0
14997,SO2,2020-09-04T10:38:24Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/04/S5P_RPRO_L2__SO2____20200904T103824_20200904T121954_14997_03_020401_20230123T210723/S5P_RPRO_L2__SO2____20200904T103824_20200904T121954_14997_03_020401_20230123T210723.nc,1.0
15011,HCHO,2020-09-05T10:19:17Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/05/S5P_RPRO_L2__HCHO___20200905T101917_20200905T120046_15011_03_020401_20230123T144759/S5P_RPRO_L2__HCHO___20200905T101917_20200905T120046_15011_03_020401_20230123T144759.nc,1.0
15011,NO2,2020-09-05T10:19:17Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/05/S5P_RPRO_L2__NO2____20200905T101917_20200905T120046_15011_03_020400_20221105T044322/S5P_RPRO_L2__NO2____20200905T101917_20200905T120046_15011_03_020400_20221105T044322.nc,1.0
15011,SO2,2020-09-05T10:19:17Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/05/S5P_RPRO_L2__SO2____20200905T101917_20200905T120046_15011_03_020401_20230123T225748/S5P_RPRO_L2__SO2____20200905T101917_20200905T120046_15011_03_020401_20230123T225748.nc,1.0
15026,HCHO,2020-09-06T11:41:38Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/06/S5P_RPRO_L2__HCHO___20200906T114138_20200906T132308_15026_03_020401_20230123T164542/S5P_RPRO_L2__HCHO___20200906T114138_20200906T132308_15026_03_020401_20230123T164542.nc,1.0
15026,NO2,2020-09-06T11:41:38Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/06/S5P_RPRO_L2__NO2____20200906T114138_20200906T132308_15026_03_020400_20221105T044349/S5P_RPRO_L2__NO2____20200906T114138_20200906T132308_15026_03_020400_20221105T044349.nc,1.0
15026,SO2,2020-09-06T11:41:38Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/06/S5P_RPRO_L2__SO2____20200906T114138_20200906T132308_15026_03_020401_20230124T005337/S5P_RPRO_L2__SO2____20200906T114138_20200906T132308_15026_03_020401_20230124T005337.nc,1.0
15040,HCHO,2020-09-07T11:22:31Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/07/S5P_RPRO_L2__HCHO___20200907T112231_20200907T130400_15040_03_020401_20230123T183939/S5P_RPRO_L2__HCHO___20200907T112231_20200907T130400_15040_03_020401_20230123T183939.nc,1.0
15040,NO2,2020-09-07T11:22:31Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/07/S5P_RPRO_L2__NO2____20200907T112231_20200907T130400_15040_03_020400_20221105T045852/S5P_RPRO_L2__NO2____20200907T112231_20200907T130400_15040_03_020400_20221105T045852.nc,1.0
15040,SO2,2020-09-07T11:22:31Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/07/S5P_RPRO_L2__SO2____20200907T112231_20200907T130400_15040_03_020401_20230124T024223/S5P_RPRO_L2__SO2____20200907T112231_20200907T130400_15040_03_020401_20230124T024223.nc,1.0
15054,HCHO,2020-09-08T11:03:23Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/08/S5P_RPRO_L2__HCHO___20200908T110323_20200908T124452_15054_03_020401_20230123T202754/S5P_RPRO_L2__HCHO___20200908T110323_20200908T124452_15054_03_020401_20230123T202754.nc,1.0
15054,NO2,2020-09-08T11:03:23Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/08/S5P_RPRO_L2__NO2____20200908T110323_20200908T124452_15054_03_020400_20221105T051422/S5P_RPRO_L2__NO2____20200908T110323_20200908T124452_15054_03_020400_20221105T051422.nc,1.0
15054,SO2,2020-09-08T11:03:23Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/08/S5P_RPRO_L2__SO2____20200908T110323_20200908T124452_15054_03_020401_20230124T043430/S5P_RPRO_L2__SO2____20200908T110323_20200908T124452_15054_03_020401_20230124T043430.nc,1.0
15068,HCHO,2020-09-09T10:44:15Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/09/S5P_RPRO_L2__HCHO___20200909T104415_20200909T122544_15068_03_020401_20230123T220921/S5P_RPRO_L2__HCHO___20200909T104415_20200909T122544_15068_03_020401_20230123T220921.nc,1.0
15068,NO2,2020-09-09T10:44:15Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/09/S5P_RPRO_L2__NO2____20200909T104415_20200909T122544_15068_03_020400_20221105T052205/S5P_RPRO_L2__NO2____20200909T104415_20200909T122544_15068_03_020400_20221105T052205.nc,1.0
15068,SO2,2020-09-09T10:44:15Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/09/S5P_RPRO_L2__SO2____20200909T104415_20200909T122544_15068_03_020401_20230124T062235/S5P_RPRO_L2__SO2____20200909T104415_20200909T122544_15068_03_020401_20230124T062235.nc,1.0
15082,HCHO,2020-09-10T10:25:07Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/10/S5P_RPRO_L2__HCHO___20200910T102507_20200910T120636_15082_03_020401_20230123T234503/S5P_RPRO_L2__HCHO___20200910T102507_20200910T120636_15082_03_020401_20230123T234503.nc,1.0
15082,NO2,2020-09-10T10:25:07Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/10/S5P_RPRO_L2__NO2____20200910T102507_20200910T120636_15082_03_020400_20221105T054425/S5P_RPRO_L2__NO2____20200910T102507_20200910T120636_15082_03_020400_20221105T054425.nc,1.0
15082,SO2,2020-09-10T10:25:07Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/10/S5P_RPRO_L2__SO2____20200910T102507_20200910T120636_15082_03_020401_20230124T080632/S5P_RPRO_L2__SO2____20200910T102507_20200910T120636_15082_03_020401_20230124T080632.nc,1.0
15097,HCHO,2020-09-11T11:47:28Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/11/S5P_RPRO_L2__HCHO___20200911T114728_20200911T132858_15097_03_020401_20230124T011612/S5P_RPRO_L2__HCHO___20200911T114728_20200911T132858_15097_03_020401_20230124T011612.nc,1.0
15097,NO2,2020-09-11T11:47:28Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/11/S5P_RPRO_L2__NO2____20200911T114728_20200911T132858_15097_03_020400_20221105T054448/S5P_RPRO_L2__NO2____20200911T114728_20200911T132858_15097_03_020400_20221105T054448.nc,1.0
15097,SO2,2020-09-11T11:47:28Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/11/S5P_RPRO_L2__SO2____20200911T114728_20200911T132858_15097_03_020401_20230124T094701/S5P_RPRO_L2__SO2____20200911T114728_20200911T132858_15097_03_020401_20230124T094701.nc,1.0
15125,HCHO,2020-09-13T11:09:13Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/13/S5P_RPRO_L2__HCHO___20200913T110913_20200913T125042_15125_03_020401_20230124T100009/S5P_RPRO_L2__HCHO___20200913T110913_20200913T125042_15125_03_020401_20230124T100009.nc,1.0
15125,NO2,2020-09-13T11:09:13Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/13/S5P_RPRO_L2__NO2____20200913T110913_20200913T125042_15125_03_020400_20221105T061443/S5P_RPRO_L2__NO2____20200913T110913_20200913T125042_15125_03_020400_20221105T061443.nc,1.0
15125,SO2,2020-09-13T11:09:13Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/13/S5P_RPRO_L2__SO2____20200913T110913_20200913T125042_15125_03_020401_20230124T131244/S5P_RPRO_L2__SO2____20200913T110913_20200913T125042_15125_03_020401_20230124T131244.nc,1.0
15153,HCHO,2020-09-15T10:30:56Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/15/S5P_RPRO_L2__HCHO___20200915T103056_20200915T121226_15153_03_020401_20230124T171805/S5P_RPRO_L2__HCHO___20200915T103056_20200915T121226_15153_03_020401_20230124T171805.nc,1.0
15153,NO2,2020-09-15T10:30:56Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/15/S5P_RPRO_L2__NO2____20200915T103056_20200915T121226_15153_03_020400_20221105T064441/S5P_RPRO_L2__NO2____20200915T103056_20200915T121226_15153_03_020400_20221105T064441.nc,1.0
15153,SO2,2020-09-15T10:30:56Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/15/S5P_RPRO_L2__SO2____20200915T103056_20200915T121226_15153_03_020401_20230124T173657/S5P_RPRO_L2__SO2____20200915T103056_20200915T121226_15153_03_020401_20230124T173657.nc,1.0
15167,HCHO,2020-09-16T10:11:48Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/16/S5P_RPRO_L2__HCHO___20200916T101148_20200916T115318_15167_03_020401_20230124T184756/S5P_RPRO_L2__HCHO___20200916T101148_20200916T115318_15167_03_020401_20230124T184756.nc,1.0
15167,NO2,2020-09-16T10:11:48Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/16/S5P_RPRO_L2__NO2____20200916T101148_20200916T115318_15167_03_020400_20221105T064504/S5P_RPRO_L2__NO2____20200916T101148_20200916T115318_15167_03_020400_20221105T064504.nc,1.0
15167,SO2,2020-09-16T10:11:48Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/16/S5P_RPRO_L2__SO2____20200916T101148_20200916T115318_15167_03_020401_20230124T191744/S5P_RPRO_L2__SO2____20200916T101148_20200916T115318_15167_03_020401_20230124T191744.nc,1.0
15182,HCHO,2020-09-17T11:34:10Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/17/S5P_RPRO_L2__HCHO___20200917T113410_20200917T131539_15182_03_020401_20230124T202409/S5P_RPRO_L2__HCHO___20200917T113410_20200917T131539_15182_03_020401_20230124T202409.nc,1.0
15182,NO2,2020-09-17T11:34:10Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/17/S5P_RPRO_L2__NO2____20200917T113410_20200917T131539_15182_03_020400_20221105T071445/S5P_RPRO_L2__NO2____20200917T113410_20200917T131539_15182_03_020400_20221105T071445.nc,1.0
15182,SO2,2020-09-17T11:34:10Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/17/S5P_RPRO_L2__SO2____20200917T113410_20200917T131539_15182_03_020401_20230124T210108/S5P_RPRO_L2__SO2____20200917T113410_20200917T131539_15182_03_020401_20230124T210108.nc,1.0
15196,HCHO,2020-09-18T11:15:01Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/18/S5P_RPRO_L2__HCHO___20200918T111501_20200918T125631_15196_03_020401_20230124T215552/S5P_RPRO_L2__HCHO___20200918T111501_20200918T125631_15196_03_020401_20230124T215552.nc,1.0
15196,NO2,2020-09-18T11:15:01Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/18/S5P_RPRO_L2__NO2____20200918T111501_20200918T125631_15196_03_020400_20221105T071506/S5P_RPRO_L2__NO2____20200918T111501_20200918T125631_15196_03_020400_20221105T071506.nc,1.0
15196,SO2,2020-09-18T11:15:01Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/18/S5P_RPRO_L2__SO2____20200918T111501_20200918T125631_15196_03_020401_20230124T224240/S5P_RPRO_L2__SO2____20200918T111501_20200918T125631_15196_03_020401_20230124T224240.nc,1.0
15210,HCHO,2020-09-19T10:55:53Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/19/S5P_RPRO_L2__HCHO___20200919T105553_20200919T123723_15210_03_020401_20230124T233239/S5P_RPRO_L2__HCHO___20200919T105553_20200919T123723_15210_03_020401_20230124T233239.nc,1.0
15210,NO2,2020-09-19T10:55:53Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/19/S5P_RPRO_L2__NO2____20200919T105553_20200919T123723_15210_03_020400_20221105T073734/S5P_RPRO_L2__NO2____20200919T105553_20200919T123723_15210_03_020400_20221105T073734.nc,1.0
15210,SO2,2020-09-19T10:55:53Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/19/S5P_RPRO_L2__SO2____20200919T105553_20200919T123723_15210_03_020401_20230125T003056/S5P_RPRO_L2__SO2____20200919T105553_20200919T123723_15210_03_020401_20230125T003056.nc,1.0
15224,HCHO,2020-09-20T10:36:45Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/20/S5P_RPRO_L2__HCHO___20200920T103645_20200920T121814_15224_03_020401_20230125T010821/S5P_RPRO_L2__HCHO___20200920T103645_20200920T121814_15224_03_020401_20230125T010821.nc,1.0
15224,NO2,2020-09-20T10:36:45Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/20/S5P_RPRO_L2__NO2____20200920T103645_20200920T121814_15224_03_020400_20221105T074508/S5P_RPRO_L2__NO2____20200920T103645_20200920T121814_15224_03_020400_20221105T074508.nc,1.0
15224,SO2,2020-09-20T10:36:45Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/20/S5P_RPRO_L2__SO2____20200920T103645_20200920T121814_15224_03_020401_20230125T021714/S5P_RPRO_L2__SO2____20200920T103645_20200920T121814_15224_03_020401_20230125T021714.nc,1.0
15238,HCHO,2020-09-21T10:17:37Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/21/S5P_RPRO_L2__HCHO___20200921T101737_20200921T115906_15238_03_020401_20230125T024700/S5P_RPRO_L2__HCHO___20200921T101737_20200921T115906_15238_03_020401_20230125T024700.nc,1.0
15238,NO2,2020-09-21T10:17:37Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/21/S5P_RPRO_L2__NO2____20200921T101737_20200921T115906_15238_03_020400_20221105T075252/S5P_RPRO_L2__NO2____20200921T101737_20200921T115906_15238_03_020400_20221105T075252.nc,1.0
15238,SO2,2020-09-21T10:17:37Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/21/S5P_RPRO_L2__SO2____20200921T101737_20200921T115906_15238_03_020401_20230125T041250/S5P_RPRO_L2__SO2____20200921T101737_20200921T115906_15238_03_020401_20230125T041250.nc,1.0
15253,HCHO,2020-09-22T11:39:58Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/22/S5P_RPRO_L2__HCHO___20200922T113958_20200922T132127_15253_03_020401_20230125T042221/S5P_RPRO_L2__HCHO___20200922T113958_20200922T132127_15253_03_020401_20230125T042221.nc,1.0
15253,NO2,2020-09-22T11:39:58Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/22/S5P_RPRO_L2__NO2____20200922T113958_20200922T132127_15253_03_020400_20221105T081506/S5P_RPRO_L2__NO2____20200922T113958_20200922T132127_15253_03_020400_20221105T081506.nc,1.0
15253,SO2,2020-09-22T11:39:58Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/22/S5P_RPRO_L2__SO2____20200922T113958_20200922T132127_15253_03_020401_20230125T060052/S5P_RPRO_L2__SO2____20200922T113958_20200922T132127_15253_03_020401_20230125T060052.nc,1.0
15267,HCHO,2020-09-23T11:20:50Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/23/S5P_RPRO_L2__HCHO___20200923T112050_20200923T130219_15267_03_020401_20230125T055147/S5P_RPRO_L2__HCHO___20200923T112050_20200923T130219_15267_03_020401_20230125T055147.nc,1.0
15267,NO2,2020-09-23T11:20:50Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/23/S5P_RPRO_L2__NO2____20200923T112050_20200923T130219_15267_03_020400_20221105T081528/S5P_RPRO_L2__NO2____20200923T112050_20200923T130219_15267_03_020400_20221105T081528.nc,1.0
15267,SO2,2020-09-23T11:20:50Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/23/S5P_RPRO_L2__SO2____20200923T112050_20200923T130219_15267_03_020401_20230125T074323/S5P_RPRO_L2__SO2____20200923T112050_20200923T130219_15267_03_020401_20230125T074323.nc,1.0
15281,HCHO,2020-09-24T11:01:41Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/24/S5P_RPRO_L2__HCHO___20200924T110141_20200924T124311_15281_03_020401_20230125T072443/S5P_RPRO_L2__HCHO___20200924T110141_20200924T124311_15281_03_020401_20230125T072443.nc,1.0
15281,NO2,2020-09-24T11:01:41Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/24/S5P_RPRO_L2__NO2____20200924T110141_20200924T124311_15281_03_020400_20221105T084505/S5P_RPRO_L2__NO2____20200924T110141_20200924T124311_15281_03_020400_20221105T084505.nc,1.0
15281,SO2,2020-09-24T11:01:41Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/24/S5P_RPRO_L2__SO2____20200924T110141_20200924T124311_15281_03_020401_20230125T092740/S5P_RPRO_L2__SO2____20200924T110141_20200924T124311_15281_03_020401_20230125T092740.nc,1.0
15309,HCHO,2020-09-26T10:23:25Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/26/S5P_RPRO_L2__HCHO___20200926T102325_20200926T120454_15309_03_020401_20230125T102103/S5P_RPRO_L2__HCHO___20200926T102325_20200926T120454_15309_03_020401_20230125T102103.nc,1.0
15309,NO2,2020-09-26T10:23:25Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/26/S5P_RPRO_L2__NO2____20200926T102325_20200926T120454_15309_03_020400_20221105T090038/S5P_RPRO_L2__NO2____20200926T102325_20200926T120454_15309_03_020400_20221105T090038.nc,1.0
15309,SO2,2020-09-26T10:23:25Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/26/S5P_RPRO_L2__SO2____20200926T102325_20200926T120454_15309_03_020401_20230125T125652/S5P_RPRO_L2__SO2____20200926T102325_20200926T120454_15309_03_020401_20230125T125652.nc,1.0
15324,HCHO,2020-09-27T11:45:46Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/27/S5P_RPRO_L2__HCHO___20200927T114546_20200927T132715_15324_03_020401_20230125T115000/S5P_RPRO_L2__HCHO___20200927T114546_20200927T132715_15324_03_020401_20230125T115000.nc,1.0
15324,NO2,2020-09-27T11:45:46Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/27/S5P_RPRO_L2__NO2____20200927T114546_20200927T132715_15324_03_020400_20221105T090104/S5P_RPRO_L2__NO2____20200927T114546_20200927T132715_15324_03_020400_20221105T090104.nc,1.0
15324,SO2,2020-09-27T11:45:46Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/27/S5P_RPRO_L2__SO2____20200927T114546_20200927T132715_15324_03_020401_20230125T143907/S5P_RPRO_L2__SO2____20200927T114546_20200927T132715_15324_03_020401_20230125T143907.nc,1.0
15338,HCHO,2020-09-28T11:26:37Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/28/S5P_RPRO_L2__HCHO___20200928T112637_20200928T130806_15338_03_020401_20230125T133909/S5P_RPRO_L2__HCHO___20200928T112637_20200928T130806_15338_03_020401_20230125T133909.nc,1.0
15338,NO2,2020-09-28T11:26:37Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/28/S5P_RPRO_L2__NO2____20200928T112637_20200928T130806_15338_03_020400_20221105T091621/S5P_RPRO_L2__NO2____20200928T112637_20200928T130806_15338_03_020400_20221105T091621.nc,1.0
15338,SO2,2020-09-28T11:26:37Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/28/S5P_RPRO_L2__SO2____20200928T112637_20200928T130806_15338_03_020401_20230125T163333/S5P_RPRO_L2__SO2____20200928T112637_20200928T130806_15338_03_020401_20230125T163333.nc,1.0
15352,HCHO,2020-09-29T11:07:29Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/09/29/S5P_RPRO_L2__HCHO___20200929T110729_20200929T124858_15352_03_020401_20230125T150501/S5P_RPRO_L2__HCHO___20200929T110729_20200929T124858_15352_03_020401_20230125T150501.nc,1.0
15352,NO2,2020-09-29T11:07:29Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/09/29/S5P_RPRO_L2__NO2____20200929T110729_20200929T124858_15352_03_020400_20221105T091643/S5P_RPRO_L2__NO2____20200929T110729_20200929T124858_15352_03_020400_20221105T091643.nc,1.0
15352,SO2,2020-09-29T11:07:29Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/09/29/S5P_RPRO_L2__SO2____20200929T110729_20200929T124858_15352_03_020401_20230125T182711/S5P_RPRO_L2__SO2____20200929T110729_20200929T124858_15352_03_020401_20230125T182711.nc,1.0
15380,HCHO,2020-10-01T10:29:12Z,Sentinel-5P/TROPOMI/L2__HCHO__/2020/10/01/S5P_RPRO_L2__HCHO___20201001T102912_20201001T121041_15380_03_020401_20230125T191517/S5P_RPRO_L2__HCHO___20201001T102912_20201001T121041_15380_03_020401_20230125T191517.nc,1.0
15380,NO2,2020-10-01T10:29:12Z,Sentinel-5P/TROPOMI/L2__NO2___/2020/10/01/S5P_RPRO_L2__NO2____20201001T102912_20201001T121041_15380_03_020400_20221105T094016/S5P_RPRO_L2__NO2____20201001T102912_20201001T121041_15380_03_020400_20221105T094016.nc,1.0
15380,SO2,2020-10-01T10:29:12Z,Sentinel-5P/TROPOMI/L2__SO2___/2020/10/01/S5P_RPRO_L2__SO2____20201001T102912_20201001T121041_15380_03_020401_20230125T222058/S5P_RPRO_L2__SO2____20201001T102912_20201001T121041_15380_03_020401_20230125T222058.nc,1.0
